18/12/2023 13:08:12	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
18/12/2023 13:08:52	1C:28:AF:5B:E9:B0	""	"eduroam"	""	""	-83	31	"13"	"Ch 56 [5.280 GHz]"	""	"13 Stations, 23% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:C8:71	""	"tudelft-dastud"	""	""	-87	22	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:FC:90	""	"eduroam"	""	""	-85	26	"14"	"Ch 132 [5.660 GHz]"	""	"14 Stations, 14% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:50:12	""	"TUD-facility"	""	""	-71	65	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:99:40	""	"eduroam"	""	""	-64	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 47% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	9A:DF:15:EC:B2:2C	""	"Galaxy S206aec"	""	""	-85	26	""	"Ch 6 [2.437 GHz]"	""	""	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:FC:80	""	"eduroam"	""	""	-71	65	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 19% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:8C:22	""	"TUD-facility"	""	""	-82	33	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 27% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:EA:E0	""	"eduroam"	""	""	-63	81	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:FA:01	""	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 40% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	90:9A:4A:80:74:70	""	"TP-Link_7470"	""	""	-90	16	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 0% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:D2:D2	""	"TUD-facility"	""	""	-85	26	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 3% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:A8:C2	""	"TUD-facility"	""	""	-54	86	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 17% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5C:42:91	""	"tudelft-dastud"	""	""	-90	16	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:66:C1	""	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 31% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:D2:D1	""	"tudelft-dastud"	""	""	-84	29	"1"	"Ch 56 [5.280 GHz]"	""	"1 Station, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:60:B2	""	"TUD-facility"	""	""	-89	18	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 3% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5C:3A:02	""	"TUD-facility"	""	""	-70	67	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:E9:B1	""	"tudelft-dastud"	""	""	-83	31	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 23% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	F2:9F:C2:38:8F:9A	""	""	""	""	-88	20	""	"Ch 36 [5.180 GHz]"	""	""	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:FF:D1	""	"tudelft-dastud"	""	""	-81	35	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:A8:C1	""	"tudelft-dastud"	""	""	-54	86	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 17% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:FA:10	""	"eduroam"	""	""	-70	67	"20"	"Ch 52 [5.260 GHz]"	""	"20 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:DD:E2	""	"TUD-facility"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 45% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:DD:E1	""	"tudelft-dastud"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 45% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:A8:D1	""	"tudelft-dastud"	""	""	-58	83	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:E9:A1	""	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 54% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:8C:32	""	"TUD-facility"	""	""	-84	29	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 2% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:D2:C0	""	"eduroam"	""	""	-83	31	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 13% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:FA:11	""	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:50:11	""	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:A8:D2	""	"TUD-facility"	""	""	-58	83	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:D2:D0	""	"eduroam"	""	""	-87	22	"15"	"Ch 56 [5.280 GHz]"	""	"15 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5C:3A:01	""	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 17% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:E9:B2	""	"TUD-facility"	""	""	-85	26	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 23% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:FA:12	""	"TUD-facility"	""	""	-70	67	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:99:52	""	"TUD-facility"	""	""	-63	81	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:66:C0	""	"eduroam"	""	""	-71	65	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 31% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:99:50	""	"eduroam"	""	""	-63	81	"8"	"Ch 48 [5.240 GHz]"	""	"8 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:92:C0	""	"eduroam"	""	""	-72	62	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 19% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:D2:C2	""	"TUD-facility"	""	""	-83	31	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 13% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:66:D0	""	"eduroam"	""	""	-79	40	"35"	"Ch 112 [5.560 GHz]"	""	"35 Stations, 63% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:92:D1	""	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 17% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:E9:A0	""	"eduroam"	""	""	-73	60	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 54% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:4F:D1	""	"tudelft-dastud"	""	""	-81	35	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:4F:C1	""	"tudelft-dastud"	""	""	-81	35	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5C:42:80	""	"eduroam"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 30% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:9D:F2	""	"TUD-facility"	""	""	-85	26	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:EA:F1	""	"tudelft-dastud"	""	""	-54	86	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:ED:B2	""	"TUD-facility"	""	""	-89	18	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:61:E6:B0	""	"eduroam"	""	""	-86	24	"7"	"Ch 40 [5.200 GHz]"	""	"7 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:4F:C2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:E5:41	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:9D:F0	""	"eduroam"	""	""	-88	20	"7"	"Ch 108 [5.540 GHz]"	""	"7 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:61:E6:B2	""	"TUD-facility"	""	""	-81	35	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:E5:52	""	"TUD-facility"	""	""	-80	38	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 10% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:61:E6:B1	""	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:4F:C0	""	"eduroam"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:EA:F0	""	"eduroam"	""	""	-54	86	"17"	"Ch 64 [5.320 GHz]"	""	"17 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:ED:A2	""	"TUD-facility"	""	""	-81	35	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:E5:50	""	"eduroam"	""	""	-80	38	"5"	"Ch 44 [5.220 GHz]"	""	"5 Stations, 10% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5C:3A:11	""	"tudelft-dastud"	""	""	-79	40	"1"	"Ch 136 [5.680 GHz]"	""	"1 Station, 67% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:60:B1	""	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 3% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:92:D2	""	"TUD-facility"	""	""	-84	29	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:DD:F1	""	"tudelft-dastud"	""	""	-75	53	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 73% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:ED:A1	""	"tudelft-dastud"	""	""	-81	35	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:EA:E2	""	"TUD-facility"	""	""	-62	81	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:DD:F2	""	"TUD-facility"	""	""	-75	53	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 73% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:61:E6:A1	""	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 51% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:E5:40	""	"eduroam"	""	""	-80	38	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:C8:70	""	"eduroam"	""	""	-89	18	"9"	"Ch 48 [5.240 GHz]"	""	"9 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5C:3A:12	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 67% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:66:D2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 63% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5C:43:E0	""	"eduroam"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:92:C1	""	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 19% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:4F:D0	""	"eduroam"	""	""	-81	35	"3"	"Ch 40 [5.200 GHz]"	""	"3 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:61:E6:A0	""	"eduroam"	""	""	-82	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 51% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:66:D1	""	"tudelft-dastud"	""	""	-80	38	"1"	"Ch 112 [5.560 GHz]"	""	"1 Station, 63% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:DD:F0	""	"eduroam"	""	""	-75	53	"3"	"Ch 136 [5.680 GHz]"	""	"3 Stations, 73% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	F6:9F:C2:38:8F:9A	""	""	""	""	-88	20	""	"Ch 36 [5.180 GHz]"	""	""	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:9D:E0	""	"eduroam"	""	""	-74	57	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 20% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:A8:D0	""	"eduroam"	""	"Connected AP"	-45	90	"9"	"Ch 44 [5.220 GHz]"	""	"9 Stations, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:FF:D2	""	"TUD-facility"	""	""	-81	35	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:C8:62	""	"TUD-facility"	""	""	-83	31	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:99:42	""	"TUD-facility"	""	""	-65	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 45% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:99:51	""	"tudelft-dastud"	""	""	-63	81	"1"	"Ch 48 [5.240 GHz]"	""	"1 Station, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:ED:B1	""	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:E5:42	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1E:E8:29:C4:2B:67	""	""	""	""	-90	16	""	"Ch 6 [2.437 GHz]"	""	""	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:8C:20	""	"eduroam"	""	""	-63	81	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 23% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:50:02	""	"TUD-facility"	""	""	-70	67	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 36% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:50:00	""	"eduroam"	""	""	-70	67	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 36% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:FF:D0	""	"eduroam"	""	""	-82	33	"6"	"Ch 36 [5.180 GHz]"	""	"6 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:FC:92	""	"TUD-facility"	""	""	-85	26	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 14% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:C8:72	""	"TUD-facility"	""	""	-87	22	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:61:E6:A2	""	"TUD-facility"	""	""	-83	31	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 51% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5C:42:92	""	"TUD-facility"	""	""	-90	16	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:9D:F1	""	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:FA:00	""	"eduroam"	""	""	-69	70	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 40% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:FA:02	""	"TUD-facility"	""	""	-71	65	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 40% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5C:42:82	""	"TUD-facility"	""	""	-87	22	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 23% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:50:10	""	"eduroam"	""	""	-71	65	"6"	"Ch 36 [5.180 GHz]"	""	"6 Stations, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:92:D0	""	"eduroam"	""	""	-83	31	"6"	"Ch 136 [5.680 GHz]"	""	"6 Stations, 17% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:DD:E0	""	"eduroam"	""	""	-76	50	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 45% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:92:C2	""	"TUD-facility"	""	""	-87	22	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	1C:28:AF:5B:FC:91	""	"tudelft-dastud"	""	""	-74	57	"2"	"Ch 132 [5.660 GHz]"	""	"2 Stations, 14% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:66:C2	""	"TUD-facility"	""	""	-71	65	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 31% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:8C:31	""	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 2% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:ED:A0	""	"eduroam"	""	""	-84	29	"3"	"Ch 6 [2.437 GHz]"	""	"3 Stations, 17% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:FF:C0	""	"eduroam"	""	""	-85	26	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 13% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:08:52	D0:4D:C6:F2:D2:C1	""	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 14% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
